http://www.bowleljebel.com,Standing M.,Bowlounge,280 Favre Ln,El Jebel,81623,(970) 963-1978,CO, Mon 4:00 pm - 11:00 pm ||Tue 4:00 pm - 11:00 pm ||Wed 4:00 pm - 11:00 pm Open now ||Thu 4:00 pm - 11:00 pm ||Fri 4:00 pm - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 9:30 pm,,-107.0920746,39.396133,3,Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Alcohol --> Full Bar | Smoking --> Outdoor Area / Patio Only | Wi-Fi --> Free | Has TV --> Yes ,,"Bowling , Beer Bar , American (Traditional)",Bars,3,7/16/2017,http://www.yelp.com/user_details?userid=rRroZy_pVu5y00GnAD0KJw,66lVQw1nQPYaAKREMlsIeg
http://www.tatravelcenters.com/,Melisa U.,Ta Truckstop,5101 Quebec St,Commerce City,80022,(303) 286-0123,CO,,$$ || $$,-104.9043732,39.79024506,1.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Outdoor Seating --> No | Has TV --> No ,,"American (Traditional) , Cafes , Hotels & Travel",Bars,7,2/11/2017,http://www.yelp.com/user_details?userid=uiIg3W3JeRQYqBmqkocc8g,_KWpMevEc4fKiaejyi8CEg
http://www.thelariatbv.com,Ken C.,The Lariat,206 E Main St,Buena Vista,81211,(719) 395-9494,CO, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm Open now ||Thu 11:00 am - 11:00 pm ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 11:00 pm,$$ || $$,-106.131724,38.8422967,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Good For --> Lunch | Parking --> Street | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual, Trendy | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> Yes ", Established in 2016.,"Bars , American (Traditional) , Music Venues",Bars,62,4/1/2018,http://www.yelp.com/user_details?userid=sckLgcowpZ85vt9PAM77TQ,bYTcAZIdfC7JEVoyB_L-lw
http://www.deerhammer.com,Megan R.,Deerhammer Distilling Company,321 E Main St,Buena Vista,81211,(719) 395-9464,CO, Mon Closed ||Tue Closed ||Wed Closed ||Thu 4:00 pm - 10:00 pm ||Fri 4:00 pm - 10:00 pm ||Sat 4:00 pm - 10:00 pm ||Sun 12:00 pm - 6:00 pm,$$ || $$,-106.1305393,38.842518,5,Take-out --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Android Pay --> Yes | Parking --> Street | Bike Parking --> Yes | Caters --> No , Established in 2010.,Distilleries,Bars,47,11/12/2017,http://www.yelp.com/user_details?userid=lt7bNHl-TXziny4FETu8nA,igtAO7UTZnMo2PMLJUte9Q
https://www.olivegarden.com/locations/co/denver/denver-northfield-stapleton-shopping-cntr/1727%3Fcmpid%3Dbr%3Aog_ag%3Aie_ch%3Adry_ca%3AOGQ318LOCURL_dt%3A20180129_sn%3Ayelp_gt%3Adenver-co-1727_pl%3Alocurl_rd%3A1588,Richard G.,Olive Garden Italian Restaurant,8314 Northfield Blvd,Denver,80238,(303) 371-1147,CO, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm Closed now ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-104.8911704,39.77942607,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch, Dinner, Dessert | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Happy Hour --> Yes | Coat Check --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> No | Caters --> Yes ", Established in 1982.,"Italian , Salad , Wine Bars",Bars,90,1/28/2018,http://www.yelp.com/user_details?userid=Mo_frVn67hh4PdkcZ1e1xQ,uWuQkr-Gs_Gsxl6mMsJ9KA
http://www.breckresorts.com/dining/park-avenue-pub/info.aspx,Mark E.,Park Avenue Pub,605 S Park Ave,Breckenridge,80424,(970) 453-5139,CO, Mon Closed ||Tue Closed ||Wed 3:00 pm - 10:00 pm Closed now ||Thu 3:00 pm - 10:00 pm ||Fri 3:00 pm - 10:00 pm ||Sat 3:00 pm - 10:00 pm ||Sun 3:00 pm - 10:00 pm,$$ || $$,-106.0478489,39.48089185,3,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> No | Has Pool Table --> Yes , Established in 2001.,"Pubs , Sports Bars , American (Traditional)",Bars,35,4/1/2018,http://www.yelp.com/user_details?userid=AV3Ipgt7xM6DJWwicGLPjA,mL38pbtrgYleet85DNrpBA
http://www.madjacksmountainbrewery.com,Carly P.,Mad Jacks Mountain Brewery,23 Main St,Bailey,80421,(303) 816-2337,CO, Mon 11:00 am - 8:00 pm ||Tue Closed ||Wed 11:00 am - 8:00 pm Closed now ||Thu 11:00 am - 8:00 pm ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 6:00 pm,$$$ || $,-105.4771481,39.40647903,4.5,Take-out --> No | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Caters --> No | Gender Neutral Restrooms --> Yes , Established in 2016.,Breweries,Bars,19,7/11/2017,http://www.yelp.com/user_details?userid=XlrhaNv4cvc4y5_X7QZgBg,AewFKHhEhu0O5I9T7E7eVA
http://www.lildevilslounge.com/,Melanie R.,Li’l Devils Lounge,255 S Broadway,Denver,80209,(303) 733-1156,CO, Mon 3:00 pm - 2:00 am ||Tue 3:00 pm - 2:00 am ||Wed 3:00 pm - 2:00 am Open now ||Thu 3:00 pm - 2:00 am ||Fri 3:00 pm - 2:00 am ||Sat 12:00 pm - 2:00 am ||Sun 12:00 pm - 2:00 am,$$$ || $,-104.9875761,39.7119314,4.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Has TV --> Yes | Has Pool Table --> No ,,"Gay Bars , Lounges",Bars,34,8/10/2017,http://www.yelp.com/user_details?userid=vEeGUFJa5hChBPIG3dFriw,oAoljlHuG8NkwP6whb3rYQ
http://www.theirishroverpub.com,Lauren M.,The Irish Rover Pub,54 S Broadway,Denver,80209,(303) 282-4643,CO, Mon 3:00 pm - 2:00 am ||Tue 3:00 pm - 2:00 am ||Wed 3:00 pm - 2:00 am Open now ||Thu 3:00 pm - 2:00 am ||Fri 3:00 pm - 2:00 am ||Sat 10:00 am - 2:00 am ||Sun 10:00 am - 2:00 am,$$ || $$,-104.9873221,39.7156155,3.5,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Best Nights --> Fri, Sat, Sun | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> No ", Established in 2005.,Pubs,Bars,173,1/24/2018,http://www.yelp.com/user_details?userid=NNX9N3TYCXMLXPMb6-xYaQ,enEM0MLPMBB-basIu0F44g
,Ivy W.,Fresh Mist Hookah,2160 S Holly St,Denver,80222,(720) 224-5969,CO, Mon 2:00 pm - 3:00 am ||Tue 2:00 pm - 3:00 am ||Wed 2:00 pm - 3:00 am Open now ||Thu 2:00 pm - 3:00 am ||Fri 2:00 pm - 3:00 am ||Sat 3:00 pm - 4:00 am ||Sun 3:00 pm - 4:00 am,$$ || $$,-104.9216519,39.6770739,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Late Night | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Music --> DJ | Good For Dancing --> Yes | Alcohol --> No | Happy Hour --> No | Best Nights --> Fri, Sat, Sun | Coat Check --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No ",,"Hookah Bars , Middle Eastern",Bars,29,11/20/2017,http://www.yelp.com/user_details?userid=cv_iVcaBh0C0QRbuBtOK9g,RBBJcDE02wJw1lr5Kl2bsQ
